,rank,name,vote
0,1,剑网3制作人郭炜炜,7807248
1,2,李佳琦Austin,2985865
2,3,薇娅viyaaa,2900735
3,4,UziQAQ,2889409
4,5,李子柒,2623061
5,6,一条小团团OvO,2259196
6,7,花少北,2062983
7,8,韦神_GODV,1987436
8,9,old先,1946064
9,10,iG_TheShy,1941176
10,11,国民老岳父公,1688250
11,12,雪梨Cherie,1651422
