,rank,name,vote
0,1,剑网3制作人郭炜炜,4558861
1,2,UziQAQ,1816018
2,3,薇娅viyaaa,1221521
3,4,李佳琦Austin,1207924
4,5,一条小团团OvO,1065687
5,6,李子柒,817919
6,7,韦神_GODV,807403
7,8,雪梨Cherie,806708
8,9,iG_TheShy,801062
9,10,花少北,754180
10,11,烈儿宝贝,700910
11,12,JackeyLoveasdzz,698852
