,rank,name,vote
0,1,剑网3制作人郭炜炜,8527711
1,2,李佳琦Austin,3497950
2,3,薇娅viyaaa,3434656
3,4,李子柒,3089173
4,5,UziQAQ,3019463
5,6,一条小团团OvO,2636659
6,7,花少北,2612939
7,8,old先,2474734
8,9,韦神_GODV,2446599
9,10,iG_TheShy,2409622
10,11,国民老岳父公,2187006
11,12,雪梨Cherie,1850260
