,rank,name,vote
0,1,剑网3制作人郭炜炜,10515241
1,2,薇娅viyaaa,5726931
2,3,李佳琦Austin,5429785
3,4,李子柒,4784622
4,5,花少北,4248533
5,6,UziQAQ,4244726
6,7,一条小团团OvO,4072122
7,8,old先,3957180
8,9,iG_TheShy,3760782
9,10,韦神_GODV,3750859
10,11,国民老岳父公,3625182
11,12,雪梨Cherie,2969502
