,rank,name,vote
0,1,剑网3制作人郭炜炜,1089436
1,2,UziQAQ,605675
2,3,李佳琦Austin,425495
3,4,一条小团团OvO,270217
4,5,薇娅viyaaa,248885
5,6,old先,240468
6,7,李子柒,215163
7,8,iG_TheShy,190551
8,9,韦神_GODV,156038
9,10,JackeyLoveasdzz,138154
10,11,朱婷,92733
11,12,花少北,84557
