,rank,name,vote
0,1,剑网3制作人郭炜炜,1139805
1,2,UziQAQ,623174
2,3,李佳琦Austin,433635
3,4,一条小团团OvO,278994
4,5,薇娅viyaaa,257473
5,6,old先,247375
6,7,李子柒,218597
7,8,iG_TheShy,193607
8,9,韦神_GODV,161845
9,10,JackeyLoveasdzz,140285
10,11,朱婷,95489
11,12,花少北,86943
