,rank,name,vote
0,1,剑网3制作人郭炜炜,9323288
1,2,薇娅viyaaa,4263120
2,3,李佳琦Austin,4227924
3,4,李子柒,3751362
4,5,UziQAQ,3258498
5,6,一条小团团OvO,3228348
6,7,花少北,3202508
7,8,old先,3135509
8,9,韦神_GODV,3000915
9,10,iG_TheShy,2980127
10,11,国民老岳父公,2803777
11,12,雪梨Cherie,2334449
