,rank,name,vote
0,1,剑网3制作人郭炜炜,7576800
1,2,李佳琦Austin,2868013
2,3,薇娅viyaaa,2843752
3,4,UziQAQ,2835854
4,5,李子柒,2546350
5,6,一条小团团OvO,2198239
6,7,花少北,1967255
7,8,韦神_GODV,1925843
8,9,iG_TheShy,1878579
9,10,old先,1862821
10,11,国民老岳父公,1620170
11,12,雪梨Cherie,1525893
