,rank,name,vote
0,1,剑网3制作人郭炜炜,5676009
1,2,UziQAQ,2262769
2,3,薇娅viyaaa,1715593
3,4,李佳琦Austin,1656517
4,5,一条小团团OvO,1441687
5,6,烈儿宝贝,1359337
6,7,李子柒,1223388
7,8,韦神_GODV,1119549
8,9,iG_TheShy,1094548
9,10,花少北,1074076
10,11,雪梨Cherie,1061403
11,12,old先,988175
