,rank,name,vote
0,1,剑网3制作人郭炜炜,8856072
1,2,李佳琦Austin,3798300
2,3,薇娅viyaaa,3744229
3,4,李子柒,3294071
4,5,UziQAQ,3072272
5,6,一条小团团OvO,2898836
6,7,花少北,2874518
7,8,old先,2725417
8,9,韦神_GODV,2656624
9,10,iG_TheShy,2628065
10,11,国民老岳父公,2426232
11,12,雪梨Cherie,1944259
