,rank,name,vote
0,1,剑网3制作人郭炜炜,8819901
1,2,UziQAQ,3064470
2,3,一条小团团OvO,2885215
3,4,花少北,2860958
4,5,韦神_GODV,2648978
5,6,iG_TheShy,2619454
6,7,JackeyLoveasdzz,1717709
7,8,NV-Paraboy,1511650
8,9,厌世小孤影,561829
9,10,指法芬芳张大仙z,530811
10,11,WB_TS暖阳,480920
11,12,某幻今天拖更了没,464785
