,rank,name,vote
0,1,剑网3制作人郭炜炜,4111894
1,2,UziQAQ,1629821
2,3,一条小团团OvO,893844
3,4,韦神_GODV,637359
4,5,iG_TheShy,627684
5,6,花少北,578750
6,7,JackeyLoveasdzz,532722
7,8,NV-Paraboy,356144
8,9,指法芬芳张大仙z,138706
9,10,厌世小孤影,126578
10,11,WB_TS暖阳,104629
11,12,某幻今天拖更了没,102519
