,rank,name,vote
0,1,剑网3制作人郭炜炜,5684469
1,2,UziQAQ,2264491
2,3,一条小团团OvO,1443515
3,4,韦神_GODV,1120557
4,5,iG_TheShy,1095129
5,6,花少北,1075339
6,7,JackeyLoveasdzz,972722
7,8,NV-Paraboy,749113
8,9,厌世小孤影,235045
9,10,指法芬芳张大仙z,232671
10,11,WB_TS暖阳,200486
11,12,某幻今天拖更了没,179956
