,rank,name,vote
0,1,剑网3制作人郭炜炜,9795397
1,2,花少北,3640190
2,3,一条小团团OvO,3630837
3,4,UziQAQ,3430206
4,5,韦神_GODV,3350835
5,6,iG_TheShy,3334244
6,7,JackeyLoveasdzz,2089275
7,8,NV-Paraboy,1882671
8,9,厌世小孤影,731839
9,10,指法芬芳张大仙z,660501
10,11,WB_TS暖阳,590754
11,12,某幻今天拖更了没,582377
