,rank,name,vote
0,1,剑网3制作人郭炜炜,10164116
1,2,花少北,3933702
2,3,一条小团团OvO,3857850
3,4,UziQAQ,3766496
4,5,韦神_GODV,3609301
5,6,iG_TheShy,3599573
6,7,JackeyLoveasdzz,2226922
7,8,NV-Paraboy,2017943
8,9,厌世小孤影,802227
9,10,指法芬芳张大仙z,708014
10,11,WB_TS暖阳,629779
11,12,某幻今天拖更了没,625256
