,rank,name,vote
0,1,剑网3制作人郭炜炜,8151384
1,2,UziQAQ,2954727
2,3,一条小团团OvO,2435948
3,4,花少北,2308471
4,5,韦神_GODV,2196412
5,6,iG_TheShy,2152334
6,7,JackeyLoveasdzz,1478695
7,8,NV-Paraboy,1319119
8,9,厌世小孤影,475526
9,10,指法芬芳张大仙z,448007
10,11,WB_TS暖阳,409020
11,12,某幻今天拖更了没,387837
