,rank,name,vote
0,1,剑网3制作人郭炜炜,7839506
1,2,UziQAQ,2898345
2,3,一条小团团OvO,2267480
3,4,花少北,2094425
4,5,韦神_GODV,2016946
5,6,iG_TheShy,1971084
6,7,JackeyLoveasdzz,1403751
7,8,NV-Paraboy,1274205
8,9,厌世小孤影,447456
9,10,指法芬芳张大仙z,423082
10,11,WB_TS暖阳,387546
11,12,某幻今天拖更了没,364186
