,rank,name,vote
0,1,剑网3制作人郭炜炜,5885911
1,2,UziQAQ,2321741
2,3,一条小团团OvO,1483531
3,4,韦神_GODV,1146124
4,5,iG_TheShy,1116619
5,6,花少北,1104242
6,7,JackeyLoveasdzz,987915
7,8,NV-Paraboy,761498
8,9,厌世小孤影,249165
9,10,指法芬芳张大仙z,244369
10,11,WB_TS暖阳,213540
11,12,某幻今天拖更了没,191835
