,rank,name,vote
0,1,剑网3制作人郭炜炜,7606521
1,2,UziQAQ,2844006
2,3,一条小团团OvO,2208980
3,4,花少北,1981207
4,5,韦神_GODV,1930400
5,6,iG_TheShy,1883268
6,7,JackeyLoveasdzz,1324761
7,8,NV-Paraboy,1227097
8,9,厌世小孤影,416262
9,10,指法芬芳张大仙z,394686
10,11,WB_TS暖阳,362659
11,12,某幻今天拖更了没,339004
