,rank,name,vote
0,1,剑网3制作人郭炜炜,4882448
1,2,UziQAQ,1891061
2,3,一条小团团OvO,1114588
3,4,韦神_GODV,843402
4,5,iG_TheShy,829662
5,6,花少北,781691
6,7,JackeyLoveasdzz,718479
7,8,NV-Paraboy,512163
8,9,指法芬芳张大仙z,181273
9,10,厌世小孤影,175967
10,11,WB_TS暖阳,150935
11,12,某幻今天拖更了没,130097
