,rank,name,vote
0,1,剑网3制作人郭炜炜,2294397
1,2,UziQAQ,997175
2,3,一条小团团OvO,445011
3,4,iG_TheShy,276410
4,5,韦神_GODV,251664
5,6,花少北,210580
6,7,JackeyLoveasdzz,206866
7,8,指法芬芳张大仙z,93714
8,9,NV-Paraboy,76851
9,10,厌世小孤影,70213
10,11,某幻今天拖更了没,61985
11,12,WB_TS暖阳,61505
