,rank,name,vote
0,1,剑网3制作人郭炜炜,6102346
1,2,UziQAQ,2452634
2,3,一条小团团OvO,1610603
3,4,韦神_GODV,1262238
4,5,iG_TheShy,1231933
5,6,花少北,1224498
6,7,JackeyLoveasdzz,1001088
7,8,NV-Paraboy,843821
8,9,厌世小孤影,266433
9,10,指法芬芳张大仙z,260113
10,11,WB_TS暖阳,229493
11,12,某幻今天拖更了没,208681
