,rank,name,vote
0,1,剑网3制作人郭炜炜,6296831
1,2,UziQAQ,2491622
2,3,一条小团团OvO,1656226
3,4,韦神_GODV,1288000
4,5,花少北,1263858
5,6,iG_TheShy,1251164
6,7,JackeyLoveasdzz,1017061
7,8,NV-Paraboy,865776
8,9,厌世小孤影,278135
9,10,指法芬芳张大仙z,268626
10,11,WB_TS暖阳,236552
11,12,某幻今天拖更了没,217335
