,rank,name,vote
0,1,剑网3制作人郭炜炜,10515241
1,2,花少北,4248533
2,3,UziQAQ,4244726
3,4,一条小团团OvO,4072122
4,5,iG_TheShy,3760782
5,6,韦神_GODV,3750859
6,7,JackeyLoveasdzz,2350568
7,8,NV-Paraboy,2135197
8,9,厌世小孤影,863231
9,10,指法芬芳张大仙z,749017
10,11,WB_TS暖阳,664006
11,12,某幻今天拖更了没,661643
