,rank,name,vote
0,1,剑网3制作人郭炜炜,4909213
1,2,UziQAQ,1905149
2,3,一条小团团OvO,1120544
3,4,韦神_GODV,846328
4,5,iG_TheShy,833558
5,6,花少北,785305
6,7,JackeyLoveasdzz,721745
7,8,NV-Paraboy,513398
8,9,指法芬芳张大仙z,182170
9,10,厌世小孤影,176951
10,11,WB_TS暖阳,151947
11,12,某幻今天拖更了没,131063
