,rank,name,vote
0,1,剑网3制作人郭炜炜,7822527
1,2,UziQAQ,2893237
2,3,一条小团团OvO,2262782
3,4,花少北,2077140
4,5,韦神_GODV,2000182
5,6,iG_TheShy,1954577
6,7,JackeyLoveasdzz,1387733
7,8,NV-Paraboy,1265622
8,9,厌世小孤影,442319
9,10,指法芬芳张大仙z,417830
10,11,WB_TS暖阳,382692
11,12,某幻今天拖更了没,359388
