,rank,name,vote
0,1,剑网3制作人郭炜炜,6601797
1,2,UziQAQ,2543150
2,3,一条小团团OvO,1802659
3,4,韦神_GODV,1412092
4,5,花少北,1397106
5,6,iG_TheShy,1374813
6,7,JackeyLoveasdzz,1036062
7,8,NV-Paraboy,980142
8,9,厌世小孤影,310195
9,10,指法芬芳张大仙z,299927
10,11,WB_TS暖阳,269379
11,12,某幻今天拖更了没,248113
