,rank,name,vote
0,1,剑网3制作人郭炜炜,2355405
1,2,UziQAQ,1026578
2,3,一条小团团OvO,454269
3,4,iG_TheShy,282817
4,5,韦神_GODV,256202
5,6,花少北,215587
6,7,JackeyLoveasdzz,211240
7,8,指法芬芳张大仙z,95460
8,9,NV-Paraboy,78672
9,10,厌世小孤影,71445
10,11,某幻今天拖更了没,63336
11,12,WB_TS暖阳,62733
