,rank,name,vote
0,1,剑网3制作人郭炜炜,1665495
1,2,UziQAQ,771498
2,3,一条小团团OvO,344039
3,4,iG_TheShy,228477
4,5,韦神_GODV,197835
5,6,JackeyLoveasdzz,165685
6,7,花少北,141684
7,8,指法芬芳张大仙z,70415
8,9,NV-Paraboy,52803
9,10,厌世小孤影,52280
10,11,WB_TS暖阳,45189
11,12,某幻今天拖更了没,44193
