,rank,name,vote
0,1,剑网3制作人郭炜炜,6990436
1,2,UziQAQ,2634802
2,3,一条小团团OvO,1895675
3,4,花少北,1561503
4,5,韦神_GODV,1556162
5,6,iG_TheShy,1509759
6,7,JackeyLoveasdzz,1162347
7,8,NV-Paraboy,1031202
8,9,厌世小孤影,357683
9,10,指法芬芳张大仙z,342024
10,11,WB_TS暖阳,310666
11,12,某幻今天拖更了没,287531
