,rank,name,vote
0,1,剑网3制作人郭炜炜,5665807
1,2,UziQAQ,2259706
2,3,一条小团团OvO,1439204
3,4,韦神_GODV,1117817
4,5,iG_TheShy,1093810
5,6,花少北,1072947
6,7,JackeyLoveasdzz,971625
7,8,NV-Paraboy,748040
8,9,厌世小孤影,234430
9,10,指法芬芳张大仙z,232105
10,11,WB_TS暖阳,200294
11,12,某幻今天拖更了没,179347
