,rank,name,vote
0,1,剑网3制作人郭炜炜,6079480
1,2,UziQAQ,2446190
2,3,一条小团团OvO,1604917
3,4,韦神_GODV,1258994
4,5,iG_TheShy,1228855
5,6,花少北,1218430
6,7,JackeyLoveasdzz,997758
7,8,NV-Paraboy,820064
8,9,厌世小孤影,263330
9,10,指法芬芳张大仙z,256839
10,11,WB_TS暖阳,226367
11,12,某幻今天拖更了没,205377
