,rank,name,vote
0,1,剑网3制作人郭炜炜,6598384
1,2,UziQAQ,2541689
2,3,一条小团团OvO,1801666
3,4,韦神_GODV,1411365
4,5,花少北,1396311
5,6,iG_TheShy,1373949
6,7,JackeyLoveasdzz,1035547
7,8,NV-Paraboy,980047
8,9,厌世小孤影,309423
9,10,指法芬芳张大仙z,298914
10,11,WB_TS暖阳,268677
11,12,某幻今天拖更了没,247307
