,rank,name,vote
0,1,剑网3制作人郭炜炜,4796927
1,2,UziQAQ,1864545
2,3,一条小团团OvO,1098511
3,4,韦神_GODV,833364
4,5,iG_TheShy,821543
5,6,花少北,773740
6,7,JackeyLoveasdzz,713937
7,8,NV-Paraboy,508670
8,9,指法芬芳张大仙z,178964
9,10,厌世小孤影,172906
10,11,WB_TS暖阳,146123
11,12,某幻今天拖更了没,128073
