,rank,name,vote
0,1,剑网3制作人郭炜炜,10319906
1,2,花少北,4042293
2,3,UziQAQ,4011197
3,4,一条小团团OvO,3927485
4,5,iG_TheShy,3638049
5,6,韦神_GODV,3636210
6,7,JackeyLoveasdzz,2289345
7,8,NV-Paraboy,2077627
8,9,厌世小孤影,833631
9,10,指法芬芳张大仙z,729837
10,11,WB_TS暖阳,646783
11,12,某幻今天拖更了没,643587
