,rank,name,vote
0,1,剑网3制作人郭炜炜,7197020
1,2,UziQAQ,2663074
2,3,一条小团团OvO,2030124
3,4,花少北,1707293
4,5,韦神_GODV,1682599
5,6,iG_TheShy,1638883
6,7,JackeyLoveasdzz,1188588
7,8,NV-Paraboy,1148334
8,9,厌世小孤影,368486
9,10,指法芬芳张大仙z,350205
10,11,WB_TS暖阳,318194
11,12,某幻今天拖更了没,296986
