,rank,name,vote
0,1,剑网3制作人郭炜炜,5415621
1,2,UziQAQ,2116546
2,3,一条小团团OvO,1301536
3,4,韦神_GODV,996938
4,5,iG_TheShy,975983
5,6,花少北,945355
6,7,JackeyLoveasdzz,855179
7,8,NV-Paraboy,637271
8,9,指法芬芳张大仙z,213322
9,10,厌世小孤影,212417
10,11,WB_TS暖阳,181717
11,12,某幻今天拖更了没,160013
