,rank,name,vote
0,1,剑网3制作人郭炜炜,6329869
1,2,UziQAQ,2498296
2,3,一条小团团OvO,1662678
3,4,韦神_GODV,1291759
4,5,花少北,1269863
5,6,iG_TheShy,1254727
6,7,JackeyLoveasdzz,1019683
7,8,NV-Paraboy,867747
8,9,厌世小孤影,281346
9,10,指法芬芳张大仙z,271847
10,11,WB_TS暖阳,239615
11,12,某幻今天拖更了没,220494
