,rank,name,vote
0,1,剑网3制作人郭炜炜,6087866
1,2,UziQAQ,2448327
2,3,一条小团团OvO,1607449
3,4,韦神_GODV,1260086
4,5,iG_TheShy,1229818
5,6,花少北,1220078
6,7,JackeyLoveasdzz,999140
7,8,NV-Paraboy,829388
8,9,厌世小孤影,264507
9,10,指法芬芳张大仙z,258069
10,11,WB_TS暖阳,227607
11,12,某幻今天拖更了没,206658
