,rank,name,vote
0,1,剑网3制作人郭炜炜,8607790
1,2,UziQAQ,3037355
2,3,一条小团团OvO,2725716
3,4,花少北,2699627
4,5,韦神_GODV,2516968
5,6,iG_TheShy,2482427
6,7,JackeyLoveasdzz,1686467
7,8,NV-Paraboy,1479006
8,9,厌世小孤影,548279
9,10,指法芬芳张大仙z,519426
10,11,WB_TS暖阳,471715
11,12,某幻今天拖更了没,454624
