,rank,name,vote
0,1,剑网3制作人郭炜炜,1755068
1,2,UziQAQ,801856
2,3,一条小团团OvO,358271
3,4,iG_TheShy,234983
4,5,韦神_GODV,204422
5,6,JackeyLoveasdzz,172026
6,7,花少北,158406
7,8,指法芬芳张大仙z,75640
8,9,NV-Paraboy,55579
9,10,厌世小孤影,54099
10,11,某幻今天拖更了没,46943
11,12,WB_TS暖阳,46274
