,rank,name,vote
0,1,剑网3制作人郭炜炜,8509750
1,2,UziQAQ,3015992
2,3,一条小团团OvO,2622744
3,4,花少北,2598929
4,5,韦神_GODV,2435374
5,6,iG_TheShy,2398644
6,7,JackeyLoveasdzz,1608086
7,8,NV-Paraboy,1399098
8,9,厌世小孤影,520954
9,10,指法芬芳张大仙z,493107
10,11,WB_TS暖阳,447681
11,12,某幻今天拖更了没,429460
