,rank,name,vote
0,1,剑网3制作人郭炜炜,7807248
1,2,UziQAQ,2889409
2,3,一条小团团OvO,2259196
3,4,花少北,2062983
4,5,韦神_GODV,1987436
5,6,iG_TheShy,1941176
6,7,JackeyLoveasdzz,1375418
7,8,NV-Paraboy,1259100
8,9,厌世小孤影,437964
9,10,指法芬芳张大仙z,414051
10,11,WB_TS暖阳,378845
11,12,某幻今天拖更了没,355844
