,rank,name,vote
0,1,剑网3制作人郭炜炜,5430006
1,2,UziQAQ,2121980
2,3,一条小团团OvO,1304518
3,4,韦神_GODV,999503
4,5,iG_TheShy,977409
5,6,花少北,947055
6,7,JackeyLoveasdzz,856387
7,8,NV-Paraboy,637684
8,9,指法芬芳张大仙z,214023
9,10,厌世小孤影,213537
10,11,WB_TS暖阳,182840
11,12,某幻今天拖更了没,160855
