,rank,name,vote
0,1,剑网3制作人郭炜炜,4400415
1,2,UziQAQ,1781130
2,3,一条小团团OvO,1030391
3,4,韦神_GODV,782522
4,5,iG_TheShy,775170
5,6,花少北,726272
6,7,JackeyLoveasdzz,684477
7,8,NV-Paraboy,486300
8,9,指法芬芳张大仙z,166708
9,10,厌世小孤影,155825
10,11,WB_TS暖阳,135638
11,12,某幻今天拖更了没,118736
