,rank,name,vote
0,1,剑网3制作人郭炜炜,3984821
1,2,UziQAQ,1606415
2,3,一条小团团OvO,876701
3,4,韦神_GODV,624735
4,5,iG_TheShy,616920
5,6,花少北,568828
6,7,JackeyLoveasdzz,523561
7,8,NV-Paraboy,350941
8,9,指法芬芳张大仙z,135599
9,10,厌世小孤影,121945
10,11,WB_TS暖阳,101188
11,12,某幻今天拖更了没,100608
