,rank,name,vote
0,1,剑网3制作人郭炜炜,6188406
1,2,UziQAQ,2469494
2,3,一条小团团OvO,1632540
3,4,韦神_GODV,1274017
4,5,花少北,1243909
5,6,iG_TheShy,1241240
6,7,JackeyLoveasdzz,1009008
7,8,NV-Paraboy,858954
8,9,厌世小孤影,272061
9,10,指法芬芳张大仙z,262821
10,11,WB_TS暖阳,233039
11,12,某幻今天拖更了没,212362
