,rank,name,vote
0,1,剑网3制作人郭炜炜,7877097
1,2,UziQAQ,2909810
2,3,一条小团团OvO,2278787
3,4,花少北,2136256
4,5,韦神_GODV,2053729
5,6,iG_TheShy,2011183
6,7,JackeyLoveasdzz,1441590
7,8,NV-Paraboy,1293386
8,9,厌世小孤影,458937
9,10,指法芬芳张大仙z,434854
10,11,WB_TS暖阳,398604
11,12,某幻今天拖更了没,375563
