,rank,name,vote
0,1,剑网3制作人郭炜炜,7983862
1,2,UziQAQ,2911859
2,3,一条小团团OvO,2380682
3,4,花少北,2244159
4,5,韦神_GODV,2160291
5,6,iG_TheShy,2117816
6,7,JackeyLoveasdzz,1448193
7,8,NV-Paraboy,1296782
8,9,厌世小孤影,460934
9,10,指法芬芳张大仙z,436901
10,11,WB_TS暖阳,400685
11,12,某幻今天拖更了没,377600
