,rank,name,vote
0,1,剑网3制作人郭炜炜,5795532
1,2,UziQAQ,2294639
2,3,一条小团团OvO,1465028
3,4,韦神_GODV,1134601
4,5,iG_TheShy,1105425
5,6,花少北,1089147
6,7,JackeyLoveasdzz,981334
7,8,NV-Paraboy,755419
8,9,厌世小孤影,240127
9,10,指法芬芳张大仙z,236679
10,11,WB_TS暖阳,203202
11,12,某幻今天拖更了没,183151
