,rank,name,vote
0,1,剑网3制作人郭炜炜,9814162
1,2,花少北,3653865
2,3,一条小团团OvO,3640345
3,4,UziQAQ,3439240
4,5,韦神_GODV,3358301
5,6,iG_TheShy,3343674
6,7,JackeyLoveasdzz,2096644
7,8,NV-Paraboy,1889392
8,9,厌世小孤影,735491
9,10,指法芬芳张大仙z,663051
10,11,WB_TS暖阳,592704
11,12,某幻今天拖更了没,584626
