,rank,name,vote
0,1,剑网3制作人郭炜炜,7855442
1,2,UziQAQ,2902876
2,3,一条小团团OvO,2272150
3,4,花少北,2112643
4,5,韦神_GODV,2033013
5,6,iG_TheShy,1988019
6,7,JackeyLoveasdzz,1420083
7,8,NV-Paraboy,1282427
8,9,厌世小孤影,452452
9,10,指法芬芳张大仙z,428226
10,11,WB_TS暖阳,392656
11,12,某幻今天拖更了没,369243
