,rank,name,vote
0,1,剑网3制作人郭炜炜,1778011
1,2,UziQAQ,815857
2,3,一条小团团OvO,364289
3,4,iG_TheShy,238102
4,5,韦神_GODV,206661
5,6,JackeyLoveasdzz,174799
6,7,花少北,162794
7,8,指法芬芳张大仙z,76846
8,9,NV-Paraboy,56240
9,10,厌世小孤影,54985
10,11,某幻今天拖更了没,47946
11,12,WB_TS暖阳,47227
