,rank,name,vote
0,1,剑网3制作人郭炜炜,6841303
1,2,UziQAQ,2594863
2,3,一条小团团OvO,1861024
3,4,花少北,1458398
4,5,韦神_GODV,1453439
5,6,iG_TheShy,1413299
6,7,JackeyLoveasdzz,1067874
7,8,NV-Paraboy,1001785
8,9,厌世小孤影,327031
9,10,指法芬芳张大仙z,313225
10,11,WB_TS暖阳,279907
11,12,某幻今天拖更了没,259796
