,rank,name,vote
0,1,剑网3制作人郭炜炜,4456426
1,2,UziQAQ,1794614
2,3,一条小团团OvO,1044815
3,4,iG_TheShy,793145
4,5,韦神_GODV,792168
5,6,花少北,740457
6,7,JackeyLoveasdzz,692442
7,8,NV-Paraboy,493150
8,9,指法芬芳张大仙z,169883
9,10,厌世小孤影,160072
10,11,WB_TS暖阳,138740
11,12,某幻今天拖更了没,121769
