,rank,name,vote
0,1,剑网3制作人郭炜炜,6145291
1,2,UziQAQ,2462526
2,3,一条小团团OvO,1622272
3,4,韦神_GODV,1269380
4,5,iG_TheShy,1237682
5,6,花少北,1235876
6,7,JackeyLoveasdzz,1006143
7,8,NV-Paraboy,856102
8,9,厌世小孤影,270069
9,10,指法芬芳张大仙z,261539
10,11,WB_TS暖阳,232066
11,12,某幻今天拖更了没,211471
