,rank,name,vote
0,1,剑网3制作人郭炜炜,2124436
1,2,UziQAQ,908168
2,3,一条小团团OvO,418075
3,4,iG_TheShy,260869
4,5,韦神_GODV,237545
5,6,JackeyLoveasdzz,196633
6,7,花少北,195796
7,8,指法芬芳张大仙z,89155
8,9,NV-Paraboy,71376
9,10,厌世小孤影,66608
10,11,某幻今天拖更了没,58117
11,12,WB_TS暖阳,55404
