,rank,name,vote
0,1,剑网3制作人郭炜炜,2991771
1,2,UziQAQ,1218432
2,3,一条小团团OvO,546394
3,4,iG_TheShy,345488
4,5,韦神_GODV,322150
5,6,花少北,275556
6,7,JackeyLoveasdzz,263437
7,8,指法芬芳张大仙z,111694
8,9,NV-Paraboy,107506
9,10,厌世小孤影,91092
10,11,WB_TS暖阳,80108
11,12,某幻今天拖更了没,79556
