,rank,name,vote
0,1,剑网3制作人郭炜炜,2524803
1,2,UziQAQ,1090261
2,3,一条小团团OvO,487322
3,4,iG_TheShy,297493
4,5,韦神_GODV,271877
5,6,花少北,238862
6,7,JackeyLoveasdzz,224751
7,8,指法芬芳张大仙z,100592
8,9,NV-Paraboy,87776
9,10,厌世小孤影,77800
10,11,某幻今天拖更了没,69326
11,12,WB_TS暖阳,66625
