,rank,name,vote
0,1,剑网3制作人郭炜炜,1903930
1,2,UziQAQ,854748
2,3,一条小团团OvO,384885
3,4,iG_TheShy,246747
4,5,韦神_GODV,217032
5,6,JackeyLoveasdzz,182052
6,7,花少北,176889
7,8,指法芬芳张大仙z,80505
8,9,NV-Paraboy,63545
9,10,厌世小孤影,60273
10,11,某幻今天拖更了没,52413
11,12,WB_TS暖阳,50481
