,rank,name,vote
0,1,剑网3制作人郭炜炜,9500514
1,2,一条小团团OvO,3372568
2,3,花少北,3360497
3,4,UziQAQ,3284912
4,5,韦神_GODV,3121796
5,6,iG_TheShy,3103573
6,7,JackeyLoveasdzz,1970649
7,8,NV-Paraboy,1765811
8,9,厌世小孤影,670963
9,10,指法芬芳张大仙z,619892
10,11,WB_TS暖阳,556211
11,12,某幻今天拖更了没,545968
