,rank,name,vote
0,1,剑网3制作人郭炜炜,5138291
1,2,UziQAQ,2045074
2,3,一条小团团OvO,1251948
3,4,韦神_GODV,962720
4,5,iG_TheShy,948565
5,6,花少北,911690
6,7,JackeyLoveasdzz,835048
7,8,NV-Paraboy,622432
8,9,指法芬芳张大仙z,186676
9,10,厌世小孤影,183035
10,11,WB_TS暖阳,155795
11,12,某幻今天拖更了没,136062
