,rank,name,vote
0,1,剑网3制作人郭炜炜,8389734
1,2,UziQAQ,2992868
2,3,一条小团团OvO,2575415
3,4,花少北,2545624
4,5,韦神_GODV,2411098
5,6,iG_TheShy,2373885
6,7,JackeyLoveasdzz,1589332
7,8,NV-Paraboy,1379023
8,9,厌世小孤影,511543
9,10,指法芬芳张大仙z,483667
10,11,WB_TS暖阳,442554
11,12,某幻今天拖更了没,421839
