,rank,name,vote
0,1,剑网3制作人郭炜炜,4856450
1,2,UziQAQ,1882686
2,3,一条小团团OvO,1109687
3,4,韦神_GODV,840952
4,5,iG_TheShy,827293
5,6,花少北,779300
6,7,JackeyLoveasdzz,716967
7,8,NV-Paraboy,511307
8,9,指法芬芳张大仙z,180617
9,10,厌世小孤影,174839
10,11,WB_TS暖阳,149966
11,12,某幻今天拖更了没,129225
